# file	src	tgt	size	comment			extraction	conventions
txt/freedict.de/stardict-freedict-hun-eng-2.4.2.txt	n/a	n/a	409		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-iri-eng-2.4.2.txt	n/a	n/a	1185		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-ita-deu-2.4.2.txt	n/a	n/a	2819		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-jpn-deu-2.4.2.txt	n/a	n/a	452		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-kha-deu-2.4.2.txt	n/a	n/a	1004		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-lat-deu-2.4.2.txt	n/a	n/a	1794		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-lat-eng-2.4.2.txt	n/a	n/a	2301		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-por-deu-2.4.2.txt	n/a	n/a	8284		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-por-eng-2.4.2.txt	n/a	n/a	10391		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-sco-deu-2.4.2.txt	n/a	n/a	257		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-slo-eng-2.4.2.txt	n/a	n/a	826		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-spa-eng-2.4.2.txt	n/a	n/a	4500		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-swa-eng-2.4.2.txt	n/a	n/a	1509		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-swe-eng-2.4.2.txt	n/a	n/a	5215		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-tur-deu-2.4.2.txt	n/a	n/a	16		grouped/n/a_n/a			
txt/freedict.de/stardict-freedict-tur-eng-2.4.2.txt	n/a	n/a	1026		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-afr-deu-2.4.2.txt	n/a	n/a	1099		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-afr-eng-2.4.2.txt	n/a	n/a	1366		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-bre-fra-2.4.2.txt	n/a	n/a	5065		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-ces-eng-2.4.2.txt	n/a	n/a	191		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-ckb-kmr-2.4.2.txt	n/a	n/a	1827		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-cym-eng-2.4.2.txt	n/a	n/a	3107		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-dan-eng-2.4.2.txt	n/a	n/a	1209		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-deu-eng-2.4.2.txt	n/a	n/a	26246		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-deu-fra-2.4.2.txt	n/a	n/a	8567		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-deu-ita-2.4.2.txt	n/a	n/a	1295		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-deu-kur-2.4.2.txt	n/a	n/a	3993		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-deu-nld-2.4.2.txt	n/a	n/a	3346		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-deu-por-2.4.2.txt	n/a	n/a	2399		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-deu-tur-2.4.2.txt	n/a	n/a	4939		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-afr-2.4.2.txt	n/a	n/a	1492		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-ces-2.4.2.txt	n/a	n/a	19313		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-cym-2.4.2.txt	n/a	n/a	3462		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-deu-2.4.2.txt	n/a	n/a	25271		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-hrv-2.4.2.txt	n/a	n/a	25650		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-hun-2.4.2.txt	n/a	n/a	41157		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-ita-2.4.2.txt	n/a	n/a	1135		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-lit-2.4.2.txt	n/a	n/a	1489		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-nld-2.4.2.txt	n/a	n/a	2438		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-rom-2.4.2.txt	n/a	n/a	425		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-swh-2.4.2.txt	n/a	n/a	459		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-eng-tur-2.4.2.txt	n/a	n/a	7105		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-fra-bre-2.4.2.txt	n/a	n/a	8717		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-fra-nld-2.4.2.txt	n/a	n/a	2706		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-gla-deu-2.4.2.txt	n/a	n/a	92		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-gle-eng-2.4.2.txt	n/a	n/a	455		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-gle-pol-2.4.2.txt	n/a	n/a	150		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-hrv-eng-2.4.2.txt	n/a	n/a	39336		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-hun-eng-2.4.2.txt	n/a	n/a	79089		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-isl-eng-2.4.2.txt	n/a	n/a	2650		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-ita-deu-2.4.2.txt	n/a	n/a	765		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-ita-eng-2.4.2.txt	n/a	n/a	835		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-jpn-deu-2.4.2.txt	n/a	n/a	123		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-kha-deu-2.4.2.txt	n/a	n/a	347		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-kha-eng-2.4.2.txt	n/a	n/a	781		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-kur-deu-2.4.2.txt	n/a	n/a	3164		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-kur-eng-2.4.2.txt	n/a	n/a	825		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-kur-tur-2.4.2.txt	n/a	n/a	3898		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-lat-deu-2.4.2.txt	n/a	n/a	1670		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-lat-eng-2.4.2.txt	n/a	n/a	682		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-lit-eng-2.4.2.txt	n/a	n/a	1392		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-nld-deu-2.4.2.txt	n/a	n/a	4282		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-nld-eng-2.4.2.txt	n/a	n/a	5999		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-nld-fra-2.4.2.txt	n/a	n/a	4413		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-nno-nob-2.4.2.txt	n/a	n/a	13934		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-oci-cat-2.4.2.txt	n/a	n/a	2539		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-pol-gle-2.4.2.txt	n/a	n/a	107		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-por-deu-2.4.2.txt	n/a	n/a	2314		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-por-eng-2.4.2.txt	n/a	n/a	3043		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-slk-eng-2.4.2.txt	n/a	n/a	315		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-spa-ast-2.4.2.txt	n/a	n/a	4774		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-spa-eng-2.4.2.txt	n/a	n/a	1410		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-spa-por-2.4.2.txt	n/a	n/a	80		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-swe-deu-2.4.2.txt	n/a	n/a	5316		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-swe-eng-2.4.2.txt	n/a	n/a	1546		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-swh-eng-2.4.2.txt	n/a	n/a	746		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-swh-pol-2.4.2.txt	n/a	n/a	434		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-tur-deu-2.4.2.txt	n/a	n/a	363		grouped/n/a_n/a			
txt/freedict2/stardict-freedict2-tur-eng-2.4.2.txt	n/a	n/a	397		grouped/n/a_n/a			
txt/kenere.com/stardict-kenere_XingShiSuSongFa-2.4.2.txt	n/a	n/a	0		grouped/n/a_n/a			
txt/misc/stardict-dictd_duc-viet-2.4.2.txt	n/a	n/a	44241	viet encoding broken	grouped/n/a_n/a			
txt/misc/stardict-dictd_nauy-viet-2.4.2.txt	n/a	n/a	1070	viet encoding broken	grouped/n/a_n/a			
txt/misc/stardict-dictd_phap-viet-2.4.2.txt	n/a	n/a	4	viet encoding broken	grouped/n/a_n/a			
txt/misc/stardict-dictd_viet-anh-2.4.2.txt	n/a	n/a	420	viet encoding broken	grouped/n/a_n/a			
txt/misc/stardict-dictd_viet-duc-2.4.2.txt	n/a	n/a	74	viet encoding broken	grouped/n/a_n/a			
txt/misc/stardict-dictd_viet-phap-2.4.2.txt	n/a	n/a	434	viet encoding broken	grouped/n/a_n/a			
txt/misc/stardict-dictd_viet-viet-2.4.2.txt	n/a	n/a	1742	viet encoding broken	grouped/n/a_n/a			
txt/misc/stardict-eovidata-2.4.2.txt	n/a	n/a	17125	encoding broken	grouped/n/a_n/a			
txt/misc/stardict-sk_en_legal-2.4.2.txt	n/a	n/a	15590	encoding broken	grouped/n/a_n/a			
txt/misc/stardict-xfardic-gcide-2.4.2.txt	n/a	n/a	13485	distorted export	grouped/n/a_n/a			
txt/misc2/stardict_ES-PL_PL-ES-2.4.2.txt	n/a	n/a	60373	distorted export	grouped/n/a_n/a			
txt/misc2/stardict-Neolingus_DE-PL_PL-DE-2.4.2.txt	n/a	n/a	48838	Polish encoding distorted	grouped/n/a_n/a			
txt/PowerWord/2005/stardict-powerword_pwpcedx-2.4.2.txt	n/a	n/a	0		grouped/n/a_n/a			
txt/PowerWord/2009/stardict-powerword2009_1_502_2-2.4.2.txt	n/a	n/a	1		grouped/n/a_n/a			
txt/special/stardict-treedict-infoBrowse-zh_CN-2.4.2.txt	n/a	n/a	0		grouped/n/a_n/a			
txt/stardict-dictd_www.dict.org_gcide-2.4.2.txt	n/a	n/a	0		grouped/n/a_n/a			
txt/zh_CN/stardict-gyfancha-2.4.2.txt	n/a	n/a	20280	encoding broken	grouped/n/a_n/a			
txt/zh_CN/stardict-KangXiZiDian-3.0.0.txt	n/a	n/a	1681	encoding broken	grouped/n/a_n/a			
txt/zh_CN/stardict-woaifayu-ef-2.4.2.txt	n/a	n/a	43072	encoding broken	grouped/n/a_n/a			
txt/zh_CN/stardict-woaifayu-fe-2.4.2.txt	n/a	n/a	36241	encoding broken	grouped/n/a_n/a			
txt/zh_CN/stardict-woaifayu-ff-2.4.2.txt	n/a	n/a	27031	encoding broken	grouped/n/a_n/a			
txt/zh_CN/stardict-woaifayu-fi-2.4.2.txt	n/a	n/a	34747	encoding broken	grouped/n/a_n/a			
txt/zh_CN/stardict-wubi86-2.4.2.txt	n/a	n/a	74436	encoding broken	grouped/n/a_n/a			
txt/zh_CN/stardict-wubi98-2.4.2.txt	n/a	n/a	74434	encoding broken	grouped/n/a_n/a			
txt/misc/stardict-quick_nld-czech-2.4.2.txt	nl	cs	12164		grouped/nl_cs	grouped/nl_cs/stardict-quick_nld-czech-2.4.2.txt	encoding errors	
txt/Quick/stardict-quick_nld-dan-2.4.2.txt	nl	da	4675		grouped/nl_da	grouped/nl_da/stardict-quick_nld-dan-2.4.2.txt	ok	,
txt/misc/stardict-Nld_De-2.4.2.txt	nl	de	103481		grouped/nl_de	grouped/nl_de/stardict-Nld_De-2.4.2.txt	distorted	,
txt/misc/stardict-Nld_Eng-2.4.2.txt	nl	en	105116		grouped/nl_en	grouped/nl_en/stardict-Nld_Eng-2.4.2.txt	distorted	,
txt/misc2/stardict-nl-en_vandale_an_1_1d-2.4.2.txt	nl	en	27583		grouped/nl_en	grouped/nl_en/stardict-nl-en_vandale_an_1_1d-2.4.2.txt	distorted	,
txt/Quick/stardict-quick_nld-eng-2.4.2.txt	nl	en	12992		grouped/nl_en	grouped/nl_en/stardict-quick_nld-eng-2.4.2.txt	ok	
txt/misc/stardict-Nld_Fr-2.4.2.txt	nl	fr	109761		grouped/nl_fr	grouped/nl_fr/stardict-Nld_Fr-2.4.2.txt	distorted	
txt/Quick/stardict-quick_nld-swe-2.4.2.txt	nl	sv	8010		grouped/nl_sv	grouped/nl_sv/stardict-quick_nld-swe-2.4.2.txt	ok	,
txt/Quick/stardict-quick_nor-dan-2.4.2.txt	no	da	2375		grouped/no_da	grouped/no_da/stardict-quick_nor-dan-2.4.2.txt	ok	,
txt/Quick/stardict-quick_nor-eng-2.4.2.txt	no	en	6556		grouped/no_en	grouped/no_en/stardict-quick_nor-eng-2.4.2.txt	ok	, remove final . []
txt/Quick/stardict-quick_nor-swe-2.4.2.txt	no	sv	4148		grouped/no_sv	grouped/no_sv/stardict-quick_nor-swe-2.4.2.txt	ok	,
txt/mova.org/stardict-dictd_www.mova.org_slovnyk_pl-en-2.4.2.txt	pl	en	645		grouped/pl_en	grouped/pl_en/stardict-dictd_www.mova.org_slovnyk_pl-en-2.4.2.txt	extraction errors	,
txt/misc/stardict-myspell_Polish_grammar-2.4.2.txt	pl	n/a	29		grouped/pl_n/a			
txt/Quick/stardict-quick_pol-swe-2.4.2.txt	pl	sv	240		grouped/pl_sv	grouped/pl_sv/stardict-quick_pol-swe-2.4.2.txt	extraction errors	
txt/Quick/stardict-quick_por-dan-2.4.2.txt	pt	da	2529		grouped/pt_da	grouped/pt_da/stardict-quick_por-dan-2.4.2.txt	ok	,
txt/Quick/stardict-quick_por-eng-2.4.2.txt	pt	en	5332		grouped/pt_en	grouped/pt_en/stardict-quick_por-eng-2.4.2.txt	ok	,
txt/misc2/stardict-dict-michaelis-pt-en-es-2.4.2.txt	pt	es	16723		grouped/pt_es	grouped/pt_es/stardict-dict-michaelis-pt-en-es-2.4.2.txt	ok	
txt/misc2/stardict-DicAberto-2.4.2.txt	pt	pt	57832		grouped/pt_pt			
txt/Quick/stardict-quick_por-swe-2.4.2.txt	pt	sv	3179		grouped/pt_sv	grouped/pt_sv/stardict-quick_por-swe-2.4.2.txt	ok	,
txt/Quick/stardict-quick_rum-swe-2.4.2.txt	ro	sv	3390		grouped/ro_sv	grouped/ro_sv/stardict-quick_rum-swe-2.4.2.txt	encoding errors	,
txt/Quick/stardict-quick_slo-swe-2.4.2.txt	sk	sv	1545		grouped/sk_sv	grouped/sk_sv/stardict-quick_slo-swe-2.4.2.txt	encoding errors	,
txt/fr/stardict-sum-fra-2.4.2.txt	sux	fr	300		grouped/sux_fr	grouped/sux_fr/stardict-sum-fra-2.4.2.txt	ok	
txt/Quick/stardict-quick_swe-afr-2.4.2.txt	sv	af	3120		grouped/sv_af	grouped/sv_af/stardict-quick_swe-afr-2.4.2.txt	ok	
txt/Quick/stardict-quick_swe-bul-2.4.2.txt	sv	bg	6942		grouped/sv_bg	grouped/sv_bg/stardict-quick_swe-bul-2.4.2.txt	encoding errors	,
txt/Quick/stardict-quick_swe-wel-2.4.2.txt	sv	cy	2054		grouped/sv_cy	grouped/sv_cy/stardict-quick_swe-wel-2.4.2.txt	ok	
txt/Quick/stardict-quick_swe-dan-2.4.2.txt	sv	da	4294		grouped/sv_da	grouped/sv_da/stardict-quick_swe-dan-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-deu-2.4.2.txt	sv	de	25514		grouped/sv_de	grouped/sv_de/stardict-quick_swe-deu-2.4.2.txt	ok (factual errors)	,
txt/Quick/stardict-quick_swe-gre-2.4.2.txt	sv	el	2408		grouped/sv_el	grouped/sv_el/stardict-quick_swe-gre-2.4.2.txt	encoding	,
txt/misc2/stardict-folkets_sv-en-2.4.2.txt	sv	en	633		grouped/sv_en	grouped/sv_en/stardict-folkets_sv-en-2.4.2.txt	extraction errors	
txt/Quick/stardict-quick_swe-eng-2.4.2.txt	sv	en	11341		grouped/sv_en	grouped/sv_en/stardict-quick_swe-eng-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-esp-2.4.2.txt	sv	es	4893		grouped/sv_es	grouped/sv_es/stardict-quick_swe-esp-2.4.2.txt	distorted ?	, remove after ;, remove ()
txt/Quick/stardict-quick_swe-spa-2.4.2.txt	sv	es	7154		grouped/sv_es	grouped/sv_es/stardict-quick_swe-spa-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-fin-2.4.2.txt	sv	fi	2637		grouped/sv_fi	grouped/sv_fi/stardict-quick_swe-fin-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-fra-2.4.2.txt	sv	fr	6757		grouped/sv_fr	grouped/sv_fr/stardict-quick_swe-fra-2.4.2.txt	ok	
txt/Quick/stardict-quick_swe-fry-2.4.2.txt	sv	fy	122		grouped/sv_fy	grouped/sv_fy/stardict-quick_swe-fry-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-hun-2.4.2.txt	sv	hu	2003		grouped/sv_hu	grouped/sv_hu/stardict-quick_swe-hun-2.4.2.txt	ok	,
txt/misc/stardict-jdict-SweInterling-2.4.2.txt	sv	ia	2902		grouped/sv_ia	grouped/sv_ia/stardict-jdict-SweInterling-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-ind-2.4.2.txt	sv	id	1228		grouped/sv_id	grouped/sv_id/stardict-quick_swe-ind-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-isl-2.4.2.txt	sv	is	1068		grouped/sv_is	grouped/sv_is/stardict-quick_swe-isl-2.4.2.txt	ok	
txt/Quick/stardict-quick_swe-ita-2.4.2.txt	sv	it	6487		grouped/sv_it	grouped/sv_it/stardict-quick_swe-ita-2.4.2.txt	extraction errors?	,
txt/Quick/stardict-quick_swe-jpn-2.4.2.txt	sv	ja	4649		grouped/sv_ja	grouped/sv_ja/stardict-quick_swe-jpn-2.4.2.txt	ok	, remove ()
txt/Quick/stardict-quick_swe-lat-2.4.2.txt	sv	la	1563		grouped/sv_la	grouped/sv_la/stardict-quick_swe-lat-2.4.2.txt	ok	
txt/Quick/stardict-quick_swe-nld-2.4.2.txt	sv	nl	7062		grouped/sv_nl	grouped/sv_nl/stardict-quick_swe-nld-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-nor-2.4.2.txt	sv	no	4551		grouped/sv_no	grouped/sv_no/stardict-quick_swe-nor-2.4.2.txt	ok	,
txt/Quick/stardict-quick_swe-pol-2.4.2.txt	sv	pl	328		grouped/sv_pl	grouped/sv_pl/stardict-quick_swe-pol-2.4.2.txt	encoding errors	,
txt/Quick/stardict-quick_swe-por-2.4.2.txt	sv	pt	4630		grouped/sv_pt	grouped/sv_pt/stardict-quick_swe-por-2.4.2.txt	ok	, remove ()
txt/Quick/stardict-quick_swe-rum-2.4.2.txt	sv	ro	3155		grouped/sv_ro	grouped/sv_ro/stardict-quick_swe-rum-2.4.2.txt	ok	
txt/Quick/stardict-quick_swe-slo-2.4.2.txt	sv	sk	2630		grouped/sv_sk	grouped/sv_sk/stardict-quick_swe-slo-2.4.2.txt	encoding errors	
txt/Quick/stardict-quick_swe-swa-2.4.2.txt	sv	sw	907		grouped/sv_sw	grouped/sv_sw/stardict-quick_swe-swa-2.4.2.txt	ok	
txt/Quick/stardict-quick_swa-dan-2.4.2.txt	sw	da	536		grouped/sw_da	grouped/sw_da/stardict-quick_swa-dan-2.4.2.txt	ok	
txt/Quick/stardict-quick_swa-eng-2.4.2.txt	sw	en	650		grouped/sw_en	grouped/sw_en/stardict-quick_swa-eng-2.4.2.txt	ok	
txt/Quick/stardict-quick_swa-swe-2.4.2.txt	sw	sv	530		grouped/sw_sv	grouped/sw_sv/stardict-quick_swa-swe-2.4.2.txt	ok	
txt/fr/stardict-Wallon_Francais-2.4.2.txt	wa	fr	11596	Romance	grouped/wa_fr	grouped/wa_fr/stardict-Wallon_Francais-2.4.2.txt	ok	
